bull_id,cow_id
DE00000001742,FR00000094141
US00000003013,DE00000094143
US00000003013,US00000094145
US00000003013,RU00000094150
US00000003013,FR00000094155
US00000003013,DE00000094157
DE00000001742,NL00000094159
US00000003013,FR00000094161
US00000003013,RU00000094166
US00000003013,US00000094168
DE00000001742,GB00000094173
US00000003013,FR00000094177
DE00000001742,RU00000094178
DE00000001742,RU00000094179
DE00000080214,GB00000046512
DE00000080214,US00000010832
NL00000050889,GB00000039071
DE00000080214,GB00000039074
NL00000050889,GB00000034020
NL00000050788,FR00000048293
DE00000080214,RU00000039106
DE00000080214,RU00000005366
NL00000050889,NL00000048371
NL00000050788,US00000022421
NL00000051437,DE00000008272
US00000000795,FR00000075229
US00000003013,US00000094379
DE00000001742,US00000094380
DE00000001742,NL00000094382
US00000003013,DE00000094388
DE00000001742,NL00000094391
DE00000001742,NL00000094396
US00000003013,US00000094401
US00000003013,RU00000094405
US00000003013,GB00000094415
US00000003013,DE00000094416
DE00000001742,GB00000094424
US00000000795,NL00000072531
US00000000795,US00000072567
US00000003013,NL00000072582
US00000003013,GB00000072586
US00000000795,NL00000072619
US00000003507,US00000072627
US00000003013,FR00000072632
US00000003013,FR00000073396
US00000000795,NL00000073398
US00000003013,NL00000073422
US00000003507,RU00000073444
US00000003507,GB00000073448
US00000000795,DE00000073538
US00000003507,RU00000052638
US00000000795,FR00000052648
US00000000795,GB00000052654
US00000000795,DE00000075243
US00000003507,US00000075263
US00000003507,DE00000075288
US00000003013,RU00000075299
US00000000795,FR00000053254
US00000003507,RU00000053269
US00000003013,FR00000053273
DE00000001742,RU00000053319
DE00000001742,US00000053352
US00000003507,FR00000053366
US00000003507,GB00000053390
US00000003013,US00000053425
US00000003507,DE00000053443
US00000003507,NL00000053454
US00000003013,DE00000053483
US00000003507,NL00000053505
US00000000795,US00000053528
US00000003013,RU00000053534
US00000000795,US00000053584
US00000003013,NL00000053601
US00000003507,NL00000053620
US00000003013,RU00000077390
US00000003013,NL00000075328
US00000000795,NL00000075343
US00000003507,GB00000075348
GB00000052082,FR00000039138
US00000000795,NL00000052690
US00000003507,DE00000052695
US00000003013,FR00000052823
US00000003507,DE00000052844
US00000003507,DE00000052849
US00000000795,US00000052863
US00000003507,NL00000052871
US00000003013,DE00000052878
US00000003507,NL00000052904
US00000000795,FR00000052918
US00000003507,NL00000052949
US00000003507,RU00000052963
DE00000001742,US00000052970
US00000000795,RU00000052976
US00000000795,RU00000053009
US00000000795,US00000053028
US00000003013,RU00000053051
US00000003013,NL00000053089
US00000003507,GB00000053134
US00000003013,NL00000053156
US00000003507,GB00000075383
US00000003507,US00000075384
US00000000795,DE00000075389
US00000003013,GB00000053242
US00000003013,FR00000053253
US00000003013,DE00000053942
US00000000795,NL00000053949
US00000003507,RU00000054026
US00000000795,NL00000054035
US00000003507,US00000054041
US00000003013,NL00000054083
US00000003507,DE00000054097
US00000000795,NL00000054114
US00000003507,DE00000054143
US00000000795,FR00000054148
US00000000795,DE00000054152
US00000003013,RU00000054204
US00000000795,US00000054220
US00000003013,US00000054254
US00000003507,NL00000054257
US00000003507,US00000054258
US00000003013,US00000054282
US00000000795,GB00000053628
US00000003507,NL00000053631
US00000003013,FR00000053662
DE00000001742,FR00000053681
US00000003507,GB00000053729
US00000003507,NL00000053735
US00000003507,DE00000053743
US00000003507,FR00000053749
DE00000001742,FR00000053801
US00000000795,RU00000053819
US00000003507,GB00000053832
DE00000001742,RU00000053846
US00000003507,DE00000053866
US00000000795,FR00000053873
DE00000001742,RU00000053877
US00000003507,RU00000053885
US00000003507,FR00000053905
US00000003507,FR00000051829
US00000003507,RU00000051833
US00000003507,NL00000051852
US00000000795,NL00000051868
US00000003507,NL00000075433
DE00000001742,DE00000075434
US00000003507,FR00000051910
US00000000795,NL00000051968
DE00000001742,RU00000051977
US00000003507,NL00000051983
US00000003507,DE00000052009
US00000003507,GB00000052057
US00000003013,FR00000052063
DE00000001742,NL00000052071
DE00000001742,US00000052086
DE00000001742,US00000052088
US00000000795,NL00000052093
US00000003013,NL00000052154
US00000000795,NL00000052183
DE00000001742,NL00000052193
US00000003507,FR00000052206
DE00000001742,NL00000052215
US00000000795,GB00000052227
US00000000795,NL00000075438
DE00000080214,GB00000039140
US00000000795,US00000075481
US00000003013,NL00000075850
US00000003507,RU00000075852
US00000000795,FR00000075874
US00000003507,NL00000076389
US00000000795,DE00000052273
US00000003013,GB00000052294
US00000000795,DE00000052309
US00000003507,NL00000052410
US00000003507,FR00000052435
US00000000795,DE00000052437
US00000000795,DE00000052453
US00000003507,FR00000052458
US00000000795,GB00000052574
US00000003507,RU00000052607
US00000003507,US00000052609
US00000003507,FR00000052615
US00000003507,DE00000052629
US00000003507,RU00000076414
NL00000050889,US00000045071
US00000003013,NL00000076587
US00000000795,GB00000075997
US00000000795,US00000076028
US00000003507,US00000076030
DE00000001742,GB00000076041
US00000000795,DE00000076049
US00000003013,RU00000076052
US00000000795,GB00000076082
US00000003507,RU00000076091
US00000003507,DE00000076101
US00000000795,RU00000076104
US00000003013,NL00000076116
DE00000001742,US00000076120
US00000000795,DE00000076129
US00000003013,NL00000076132
DE00000001742,US00000076133
US00000000795,FR00000076138
US00000003013,RU00000076153
US00000003507,RU00000076166
US00000003507,FR00000076179
US00000003507,FR00000076182
US00000000795,DE00000076199
US00000003507,GB00000076216
US00000003013,NL00000076225
US00000003013,GB00000076604
US00000003507,NL00000054401
US00000003507,RU00000054415
US00000003013,DE00000054418
US00000000795,DE00000054432
US00000000795,DE00000054472
US00000003013,US00000054494
US00000000795,RU00000054540
DE00000001742,FR00000073830
US00000003507,US00000073918
US00000000795,US00000074002
US00000003507,RU00000074013
US00000000795,US00000074026
DE00000001742,RU00000074042
US00000003507,NL00000074087
US00000000795,FR00000074110
DE00000001742,NL00000074190
NL00000050889,FR00000037000
GB00000052082,FR00000038411
US00000000795,RU00000075491
US00000000795,FR00000075492
US00000003507,RU00000075493
US00000003507,US00000075514
US00000003507,FR00000075530
US00000003507,GB00000075535
US00000000795,GB00000075831
US00000003013,NL00000076500
US00000003507,NL00000077465
DE00000080214,NL00000039203
DE00000001742,DE00000076616
US00000003013,FR00000090839
US00000000795,US00000077542
US00000000795,DE00000074233
US00000000795,NL00000074237
US00000003013,GB00000074244
DE00000001742,RU00000074246
US00000003507,NL00000074249
US00000003013,GB00000074270
US00000000795,GB00000074282
US00000003013,DE00000074283
US00000000795,DE00000074310
US00000000795,GB00000074312
US00000003013,NL00000074319
DE00000001742,DE00000074330
US00000003013,US00000074344
US00000003507,US00000074402
US00000003507,RU00000074422
US00000003507,DE00000074442
US00000000795,US00000074466
US00000003013,NL00000074467
US00000000795,US00000074475
US00000003013,DE00000074511
US00000000795,GB00000074513
US00000003507,NL00000074516
US00000003507,GB00000074534
US00000003013,RU00000074541
US00000000795,US00000074576
US00000003013,FR00000074587
US00000003013,NL00000074594
US00000003013,GB00000074600
US00000000795,DE00000074622
US00000003013,NL00000074663
US00000000795,US00000074677
US00000003013,RU00000074697
US00000003507,NL00000074728
US00000000795,DE00000074762
US00000003507,NL00000074765
US00000000795,GB00000074775
US00000003507,FR00000074841
GB00000052082,FR00000029781
US00000000795,US00000077673
US00000003507,DE00000074878
US00000003013,GB00000074882
US00000003013,FR00000074888
US00000003507,RU00000074896
US00000003013,NL00000074998
US00000000795,US00000075028
US00000000795,NL00000075038
US00000003507,DE00000075041
US00000003013,NL00000075060
US00000003013,DE00000075062
DE00000001742,NL00000075063
US00000003507,DE00000075102
US00000003507,NL00000075121
US00000003013,US00000075143
US00000003507,GB00000075148
US00000003507,NL00000075162
NL00000050788,DE00000039284
NL00000051437,DE00000047062
NL00000051437,US00000005692
NL00000050788,NL00000041590
NL00000051437,GB00000002962
NL00000050788,GB00000002963
GB00000052082,NL00000002970
DE00000080214,DE00000002973
DE00000080214,GB00000002977
NL00000050788,FR00000002979
US00000051455,US00000003001
US00000051108,US00000003002
NL00000050788,RU00000003007
NL00000050889,US00000003015
GB00000052082,US00000003024
NL00000050889,GB00000003057
NL00000051437,FR00000003111
NL00000050889,RU00000003115
NL00000051437,DE00000003128
NL00000050788,RU00000003132
DE00000080214,DE00000030284
NL00000051437,RU00000004167
NL00000050788,NL00000027213
DE00000080214,GB00000027216
NL00000050788,US00000039303
DE00000080214,NL00000004172
NL00000050788,GB00000027229
NL00000051437,FR00000004184
DE00000080214,US00000027230
NL00000050889,DE00000027231
NL00000050889,FR00000037626
NL00000051437,FR00000037636
NL00000050889,NL00000039342
US00000000795,US00000076733
US00000003507,NL00000076734
US00000000795,NL00000051643
NL00000050889,DE00000029710
DE00000080214,GB00000041210
NL00000050788,DE00000004721
US00000051455,GB00000030091
US00000051455,RU00000005713
US00000051455,DE00000039295
US00000051455,DE00000018391
NL00000050788,RU00000039297
DE00000080214,US00000041640
US00000051455,GB00000009045
GB00000052082,US00000002847
US00000051455,DE00000002873
GB00000052082,US00000002903
NL00000051437,NL00000002913
US00000051455,FR00000039330
US00000051455,NL00000004242
DE00000080214,US00000027286
NL00000050889,FR00000004729
GB00000052082,US00000039331
NL00000050889,FR00000027289
NL00000050788,GB00000004244
NL00000050788,FR00000004248
US00000003507,FR00000076687
US00000003013,NL00000076692
US00000003013,RU00000076697
US00000003013,GB00000076710
US00000051108,GB00000039334
NL00000050788,RU00000004297
NL00000050788,RU00000004300
US00000051455,US00000004307
NL00000051437,RU00000004310
NL00000051437,DE00000004321
NL00000050889,US00000004332
DE00000001742,FR00000072657
NL00000051437,DE00000030456
GB00000052082,GB00000039345
NL00000050889,FR00000005598
NL00000050889,RU00000029746
DE00000080214,RU00000018065
NL00000050788,US00000003245
US00000051455,US00000003271
NL00000050788,GB00000003275
NL00000051437,RU00000003276
NL00000051437,NL00000004148
DE00000080214,RU00000004151
NL00000050788,US00000004155
NL00000050889,GB00000004156
DE00000080214,GB00000004158
DE00000080214,RU00000027195
US00000051108,GB00000037617
US00000051455,DE00000004219
NL00000050889,RU00000004221
NL00000050788,NL00000027272
DE00000080214,GB00000045911
NL00000050889,US00000027274
NL00000050788,US00000027281
NL00000051437,GB00000027283
GB00000052082,FR00000004240
GB00000052082,NL00000004241
GB00000052082,US00000027976
NL00000050788,DE00000027979
NL00000050889,GB00000004894
NL00000050788,FR00000004895
US00000051455,GB00000004896
DE00000080214,DE00000004898
DE00000080214,GB00000027998
DE00000080214,GB00000027999
NL00000050889,DE00000004909
DE00000080214,GB00000004910
NL00000050889,DE00000028009
DE00000080214,NL00000004914
NL00000051437,US00000004916
NL00000050788,US00000028011
NL00000051437,NL00000028012
NL00000050788,US00000004931
NL00000051437,FR00000004949
US00000051455,GB00000028051
US00000051455,RU00000004954
US00000051455,RU00000004955
NL00000051437,US00000004965
US00000051108,US00000004969
NL00000051437,DE00000028065
US00000051455,DE00000004978
NL00000051437,RU00000028075
NL00000050788,US00000028079
DE00000080214,GB00000004986
NL00000051437,RU00000004988
NL00000050788,DE00000004993
NL00000050889,NL00000004994
NL00000050788,FR00000005020
GB00000052082,US00000039346
NL00000051437,DE00000004369
DE00000080214,DE00000004378
NL00000051437,FR00000030458
GB00000052082,DE00000027440
NL00000050788,FR00000027449
NL00000050889,FR00000027496
US00000051455,DE00000027499
DE00000080214,FR00000027502
GB00000052082,RU00000004457
US00000051455,FR00000027523
DE00000080214,US00000027528
US00000051108,RU00000027531
NL00000050788,DE00000027564
NL00000050788,NL00000027572
NL00000050889,RU00000027581
NL00000050788,RU00000027582
GB00000052082,FR00000004532
GB00000052082,NL00000027593
NL00000051437,RU00000004547
US00000051455,FR00000004564
GB00000052082,US00000004583
DE00000080214,DE00000004586
GB00000052082,DE00000004603
NL00000050788,NL00000027662
GB00000052082,US00000027677
NL00000051437,US00000027679
NL00000051437,NL00000004689
NL00000050788,FR00000004692
NL00000050788,NL00000004701
NL00000051437,DE00000027745
NL00000050889,RU00000027760
US00000051455,NL00000027763
US00000051108,DE00000027769
NL00000051437,NL00000027773
NL00000050788,NL00000004722
GB00000052082,GB00000027787
GB00000052082,GB00000004741
US00000051455,US00000004744
DE00000080214,RU00000004747
GB00000052082,RU00000004750
NL00000050788,NL00000027813
DE00000080214,FR00000027818
NL00000050788,US00000004762
GB00000052082,DE00000027387
DE00000080214,US00000027390
NL00000051437,NL00000009058
NL00000051437,DE00000032186
GB00000052082,NL00000009072
NL00000050788,FR00000032198
GB00000052082,NL00000032201
GB00000052082,US00000009075
NL00000051437,GB00000009077
DE00000080214,NL00000032203
DE00000080214,GB00000009102
GB00000052082,DE00000032226
US00000051455,FR00000032229
NL00000050788,NL00000032230
DE00000080214,GB00000009109
NL00000051437,FR00000009111
NL00000051437,DE00000009116
NL00000051437,DE00000032242
NL00000050788,US00000009117
GB00000052082,US00000009122
DE00000080214,GB00000009123
DE00000080214,RU00000032252
NL00000050788,RU00000009130
NL00000051437,FR00000009132
NL00000050889,RU00000032262
NL00000051437,GB00000032263
US00000051455,GB00000009133
NL00000051437,DE00000009134
DE00000080214,RU00000009137
US00000051455,RU00000009150
NL00000050889,US00000032302
US00000051455,NL00000032325
US00000051455,GB00000009205
NL00000050788,DE00000009208
GB00000052082,FR00000009218
DE00000080214,US00000032355
US00000051108,NL00000032368
NL00000051437,DE00000032377
US00000051108,RU00000009254
GB00000052082,NL00000032386
GB00000052082,DE00000032400
DE00000080214,RU00000009286
NL00000050889,GB00000032425
NL00000050788,GB00000032430
NL00000050889,FR00000009329
NL00000050788,RU00000032468
GB00000052082,NL00000009332
NL00000051437,US00000032478
NL00000050889,GB00000009356
NL00000051437,RU00000009399
NL00000050788,US00000032536
NL00000050788,RU00000009419
NL00000050788,RU00000009423
NL00000050788,GB00000009433
GB00000052082,FR00000032554
GB00000052082,RU00000009444
US00000051455,FR00000009450
NL00000050889,FR00000009468
NL00000050788,NL00000032572
NL00000051437,GB00000009483
NL00000050889,RU00000032585
GB00000052082,GB00000032611
GB00000052082,US00000032624
NL00000051437,US00000027834
GB00000052082,DE00000004765
DE00000080214,GB00000027841
NL00000051437,NL00000004782
NL00000051437,NL00000004798
NL00000050889,GB00000027866
NL00000050889,NL00000027867
US00000051455,RU00000004805
DE00000080214,FR00000004827
US00000051455,RU00000027903
GB00000052082,FR00000027906
GB00000052082,NL00000004832
NL00000051437,FR00000028119
DE00000080214,GB00000028123
GB00000052082,NL00000005030
NL00000051437,DE00000028126
GB00000052082,GB00000028127
DE00000080214,RU00000005038
NL00000051437,RU00000005041
GB00000052082,GB00000005058
US00000051455,RU00000005064
NL00000051437,GB00000005066
US00000051455,DE00000005090
NL00000051437,US00000005098
US00000051455,NL00000005105
GB00000052082,US00000028193
