cow_id,cow_ebv,bull_id,bull_ebv,average_ebv,difference_ebv,inbreeding_level
US00000031242,-861.8,NL00000050788,691.9,-84.9,1553.7,0.0
FR00000031260,239.2,NL00000050889,650.7,445.0,411.5,0.0
RU00000031459,986.7,US00000051108,477.0,731.9,509.7,0.0
RU00000031480,-416.6,NL00000050889,650.7,117.1,1067.3,0.0
FR00000031697,-1047.3,NL00000051437,772.5,-137.4,1819.8,0.0
FR00000032992,-42.0,NL00000050788,691.9,325.0,733.9,0.0
NL00000033411,-36.1,DE00000080214,704.2,334.1,740.3,0.0
GB00000033439,-252.2,NL00000051437,772.5,260.2,1024.7,0.0
GB00000033759,-764.9,NL00000050788,691.9,-36.5,1456.8,0.0
RU00000034594,354.9,NL00000051437,772.5,563.7,417.6,0.0
NL00000035058,-1314.7,DE00000080214,704.2,-305.2,2018.9,0.0
DE00000035697,-384.8,NL00000051437,772.5,193.9,1157.3,0.0
NL00000035721,-799.4,DE00000080214,704.2,-47.6,1503.6,0.0
DE00000036387,947.7,US00000051108,477.0,712.4,470.7,0.0
US00000036596,24.2,NL00000050788,691.9,358.1,667.7,0.0
NL00000036644,949.2,GB00000052082,480.4,714.8,468.8,0.0
NL00000037073,739.2,GB00000052082,480.4,609.8,258.8,0.0
RU00000037884,-846.3,NL00000051437,772.5,-36.9,1618.8,0.0
RU00000039045,-708.8,NL00000051437,772.5,31.9,1481.3,0.0
GB00000039353,-1034.0,NL00000050788,691.9,-171.0,1725.9,0.0
DE00000039426,-560.1,DE00000080214,704.2,72.1,1264.3,0.0
FR00000039881,-32.5,NL00000050788,691.9,329.7,724.4,0.0
NL00000040110,-696.7,DE00000080214,704.2,3.8,1400.9,0.0
FR00000019747,632.3,NL00000051437,772.5,702.4,140.2,0.0
NL00000020443,394.7,DE00000080214,704.2,549.5,309.5,0.0
DE00000016756,737.1,GB00000052082,480.4,608.7,256.7,0.0
DE00000016779,267.0,NL00000050788,691.9,479.5,424.9,0.0
US00000016780,1163.7,GB00000052082,480.4,822.0,683.3,0.0
NL00000016791,-170.3,NL00000051437,772.5,301.1,942.8,0.0
GB00000006795,-782.9,NL00000050788,691.9,-45.5,1474.8,0.0
DE00000008021,-11.8,NL00000050889,650.7,319.5,662.5,0.0
FR00000008884,634.1,NL00000050889,650.7,642.4,16.6,0.0
NL00000008886,627.7,DE00000080214,704.2,666.0,76.5,0.0
RU00000009472,459.1,DE00000080214,704.2,581.7,245.1,0.0
NL00000091768,-95.2,US00000003507,1782.9,843.9,1878.1,0.0
US00000011221,366.9,NL00000051437,772.5,569.7,405.6,0.0
FR00000012237,76.1,DE00000080214,704.2,390.2,628.1,0.0
RU00000013090,449.8,NL00000050788,691.9,570.9,242.1,0.0
RU00000013407,369.7,DE00000080214,704.2,537.0,334.5,0.0
FR00000091788,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000091789,-13.0,US00000000795,1867.9,927.5,1880.9,0.0
NL00000014802,244.5,NL00000050788,691.9,468.2,447.4,0.0
DE00000015006,9.1,DE00000080214,704.2,356.7,695.1,0.0
NL00000015128,632.6,DE00000080214,704.2,668.4,71.6,0.0
RU00000015210,1003.1,US00000051455,489.8,746.4,513.3,0.0
RU00000015533,669.7,US00000051455,489.8,579.8,179.9,0.0
GB00000015598,-516.0,NL00000050788,691.9,88.0,1207.9,0.0
GB00000015624,184.8,NL00000051437,772.5,478.7,587.7,0.0
FR00000015741,803.0,GB00000052082,480.4,641.7,322.6,0.0
RU00000016235,313.9,DE00000080214,704.2,509.1,390.3,0.0
NL00000016242,86.8,NL00000051437,772.5,429.7,685.7,0.0
RU00000017963,-28.9,DE00000080214,704.2,337.7,733.1,0.0
US00000018942,852.3,NL00000050889,650.7,751.5,201.6,0.0
US00000016845,583.0,NL00000050788,691.9,637.5,108.9,0.0
DE00000016861,632.6,DE00000080214,704.2,668.4,71.6,0.0
FR00000017024,347.0,NL00000050788,691.9,519.5,344.9,0.0
DE00000017082,657.2,US00000051455,489.8,573.5,167.4,0.0
DE00000017086,951.6,US00000051455,489.8,720.7,461.8,0.0
NL00000020707,665.5,GB00000052082,480.4,572.9,185.1,0.0
RU00000021213,-919.1,DE00000080214,704.2,-107.4,1623.3,0.0
DE00000091835,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000091837,162.4,US00000003507,1782.9,972.7,1620.5,0.0
GB00000091841,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000022073,145.7,NL00000050889,650.7,398.2,505.0,0.0
RU00000022558,-528.0,NL00000050788,691.9,82.0,1219.9,0.0
FR00000022574,815.5,US00000051455,489.8,652.6,325.7,0.0
DE00000024341,450.5,NL00000050788,691.9,571.2,241.4,0.0
RU00000025082,780.1,GB00000052082,480.4,630.2,299.7,0.0
US00000025190,167.1,DE00000080214,704.2,435.7,537.1,0.0
GB00000025429,93.9,DE00000080214,704.2,399.1,610.3,0.0
GB00000027478,109.4,NL00000050889,650.7,380.1,541.3,0.0
FR00000028763,782.5,US00000051108,477.0,629.8,305.5,0.0
DE00000029014,240.5,NL00000050788,691.9,466.2,451.4,0.0
RU00000030031,462.7,DE00000080214,704.2,583.5,241.5,0.0
US00000030033,-119.0,NL00000050788,691.9,286.5,810.9,0.0
NL00000030061,377.0,NL00000050889,650.7,513.9,273.7,0.0
GB00000030112,199.7,DE00000080214,704.2,452.0,504.5,0.0
GB00000030116,639.6,NL00000050788,691.9,665.8,52.3,0.0
DE00000030335,425.2,NL00000051437,772.5,598.9,347.3,0.0
US00000030594,408.4,NL00000050788,691.9,550.2,283.5,0.0
NL00000030731,341.6,NL00000050889,650.7,496.2,309.1,0.0
NL00000030734,754.3,NL00000050889,650.7,702.5,103.6,0.0
DE00000030761,-974.7,DE00000080214,704.2,-135.2,1678.9,0.0
US00000030791,870.6,US00000051455,489.8,680.2,380.8,0.0
DE00000030810,928.1,US00000051455,489.8,708.9,438.3,0.0
GB00000030834,369.7,NL00000050889,650.7,510.2,281.0,0.0
NL00000032308,-63.7,DE00000080214,704.2,320.3,767.9,0.0
RU00000032996,-1101.9,NL00000051437,772.5,-164.7,1874.4,0.0
GB00000091966,-599.0,US00000000795,1867.9,634.5,2466.9,0.0
NL00000004182,211.1,DE00000080214,704.2,457.7,493.1,0.0
US00000091878,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000035001,-977.2,NL00000050889,650.7,-163.2,1627.9,0.0
NL00000035064,382.0,NL00000050889,650.7,516.4,268.7,0.0
GB00000035536,-184.4,NL00000051437,772.5,294.1,956.9,0.0
RU00000035707,-68.8,NL00000050788,691.9,311.6,760.7,0.0
US00000035711,-144.0,NL00000050788,691.9,274.0,835.9,0.0
US00000035920,-150.2,NL00000050889,650.7,250.3,800.9,0.0
NL00000037093,842.8,GB00000052082,480.4,661.6,362.4,0.0
NL00000037800,831.0,NL00000050889,650.7,740.9,180.3,0.0
DE00000038702,-339.8,NL00000050889,650.7,155.5,990.5,0.0
US00000039454,623.3,NL00000051437,772.5,697.9,149.2,0.0
GB00000039703,-176.0,NL00000050788,691.9,258.0,867.9,0.0
FR00000039949,-79.5,DE00000080214,704.2,312.4,783.7,0.0
NL00000040101,154.1,DE00000080214,704.2,429.2,550.1,0.0
DE00000040104,-261.3,NL00000051437,772.5,255.6,1033.8,0.0
GB00000040106,-337.0,NL00000051437,772.5,217.8,1109.5,0.0
DE00000040120,-569.7,NL00000050889,650.7,40.5,1220.4,0.0
FR00000040151,131.2,NL00000050889,650.7,391.0,519.5,0.0
GB00000040155,30.1,DE00000080214,704.2,367.2,674.1,0.0
DE00000040735,-956.0,NL00000050788,691.9,-132.0,1647.9,0.0
NL00000041390,-356.8,NL00000050889,650.7,147.0,1007.5,0.0
FR00000041539,1001.6,US00000051455,489.8,745.7,511.8,0.0
DE00000042250,299.6,NL00000050889,650.7,475.2,351.1,0.0
NL00000042256,-34.0,NL00000050788,691.9,329.0,725.9,0.0
FR00000042570,784.5,US00000051108,477.0,630.8,307.5,0.0
GB00000043382,815.9,US00000051455,489.8,652.9,326.1,0.0
DE00000044137,39.4,NL00000050889,650.7,345.1,611.3,0.0
DE00000044416,706.4,GB00000052082,480.4,593.4,226.0,0.0
NL00000044418,602.1,NL00000050889,650.7,626.4,48.6,0.0
FR00000044880,786.5,US00000051108,477.0,631.8,309.5,0.0
NL00000045746,-150.2,NL00000051437,772.5,311.2,922.7,0.0
DE00000045797,390.0,NL00000050889,650.7,520.4,260.7,0.0
US00000045856,825.0,NL00000050889,650.7,737.9,174.3,0.0
US00000045860,33.7,NL00000051437,772.5,403.1,738.8,0.0
RU00000046360,149.2,NL00000050788,691.9,420.6,542.7,0.0
DE00000046793,352.2,NL00000051437,772.5,562.4,420.3,0.0
RU00000046844,635.5,DE00000080214,704.2,669.9,68.7,0.0
GB00000047038,392.0,NL00000050889,650.7,521.4,258.7,0.0
US00000047065,470.7,DE00000080214,704.2,587.5,233.5,0.0
DE00000047202,160.5,NL00000050788,691.9,426.2,531.4,0.0
RU00000047205,186.7,DE00000080214,704.2,445.5,517.5,0.0
NL00000047553,-304.4,NL00000051437,772.5,234.1,1076.9,0.0
US00000048492,-154.1,DE00000080214,704.2,275.1,858.3,0.0
FR00000048641,-523.3,DE00000080214,704.2,90.5,1227.5,0.0
DE00000048904,-223.6,NL00000050889,650.7,213.6,874.3,0.0
RU00000049379,360.3,NL00000051437,772.5,566.4,412.2,0.0
NL00000091891,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000008730,-725.2,NL00000050889,650.7,-37.2,1375.9,0.0
NL00000004400,159.7,NL00000051437,772.5,466.1,612.8,0.0
DE00000004412,-617.5,NL00000051437,772.5,77.5,1390.0,0.0
GB00000004536,1189.2,GB00000052082,480.4,834.8,708.8,0.0
RU00000004930,-421.4,NL00000051437,772.5,175.6,1193.9,0.0
DE00000005711,1089.6,US00000051455,489.8,789.7,599.8,0.0
FR00000007253,620.1,NL00000050889,650.7,635.4,30.6,0.0
FR00000007724,818.6,US00000051455,489.8,654.2,328.8,0.0
DE00000008172,848.3,US00000051455,489.8,669.0,358.5,0.0
RU00000008462,634.0,NL00000050889,650.7,642.4,16.7,0.0
RU00000033431,155.9,DE00000080214,704.2,430.1,548.3,0.0
GB00000091981,162.4,US00000003507,1782.9,972.7,1620.5,0.0
GB00000021242,516.0,NL00000050889,650.7,583.4,134.7,0.0
GB00000021361,-39.5,NL00000050788,691.9,326.2,731.4,0.0
US00000022049,675.9,US00000051455,489.8,582.9,186.1,0.0
GB00000022541,687.2,US00000051455,489.8,588.5,197.4,0.0
US00000022573,-208.7,DE00000080214,704.2,247.8,912.9,0.0
GB00000022684,102.9,DE00000080214,704.2,403.6,601.3,0.0
NL00000022830,543.4,NL00000051437,772.5,658.0,229.1,0.0
RU00000023576,974.4,GB00000052082,480.4,727.4,494.0,0.0
FR00000023707,186.9,DE00000080214,704.2,445.6,517.3,0.0
GB00000023866,-86.1,DE00000080214,704.2,309.1,790.3,0.0
US00000025810,836.7,US00000051108,477.0,656.9,359.7,0.0
GB00000026438,146.0,NL00000050788,691.9,419.0,545.9,0.0
DE00000027368,-39.2,NL00000050889,650.7,305.8,689.9,0.0
US00000027534,638.5,DE00000080214,704.2,671.4,65.7,0.0
RU00000034007,604.3,NL00000051437,772.5,688.4,168.2,0.0
FR00000034083,315.4,NL00000050889,650.7,483.1,335.3,0.0
FR00000034331,708.2,US00000051455,489.8,599.0,218.4,0.0
DE00000034807,783.5,GB00000052082,480.4,631.9,303.1,0.0
GB00000034999,-706.5,NL00000050889,650.7,-27.9,1357.2,0.0
US00000035005,712.3,NL00000050889,650.7,681.5,61.6,0.0
GB00000035050,595.4,NL00000051437,772.5,684.0,177.1,0.0
DE00000035066,1074.5,US00000051108,477.0,775.8,597.5,0.0
US00000035069,-200.8,NL00000050788,691.9,245.6,892.7,0.0
DE00000036169,-845.0,NL00000050788,691.9,-76.5,1536.9,0.0
NL00000009059,860.4,GB00000052082,480.4,670.4,380.0,0.0
RU00000009062,631.8,NL00000050788,691.9,661.9,60.1,0.0
NL00000091997,-286.4,US00000003507,1782.9,748.3,2069.3,0.0
GB00000009750,472.3,NL00000051437,772.5,622.4,300.2,0.0
US00000009837,713.2,US00000051455,489.8,601.5,223.4,0.0
RU00000009846,382.6,NL00000050889,650.7,516.7,268.1,0.0
US00000010030,-102.3,DE00000080214,704.2,301.0,806.5,0.0
GB00000011146,465.8,NL00000050788,691.9,578.9,226.1,0.0
GB00000011214,-414.4,NL00000051437,772.5,179.1,1186.9,0.0
NL00000011218,658.1,US00000051455,489.8,573.9,168.3,0.0
NL00000011223,1160.4,GB00000052082,480.4,820.4,680.0,0.0
GB00000011493,991.9,US00000051455,489.8,740.9,502.1,0.0
GB00000012666,291.6,NL00000050889,650.7,471.2,359.1,0.0
RU00000013077,-384.2,NL00000050788,691.9,153.9,1076.1,0.0
GB00000013565,386.0,NL00000050889,650.7,518.4,264.7,0.0
GB00000013774,702.0,GB00000052082,480.4,591.2,221.6,0.0
NL00000014119,511.2,NL00000051437,772.5,641.9,261.3,0.0
DE00000014611,808.1,GB00000052082,480.4,644.2,327.7,0.0
DE00000015602,397.8,NL00000050788,691.9,544.9,294.1,0.0
FR00000015967,132.6,NL00000051437,772.5,452.6,639.9,0.0
US00000016144,297.3,NL00000051437,772.5,534.9,475.2,0.0
US00000016241,-281.2,NL00000050889,650.7,184.8,931.9,0.0
NL00000016755,496.1,DE00000080214,704.2,600.2,208.1,0.0
GB00000017554,1058.5,US00000051108,477.0,767.8,581.5,0.0
GB00000019318,-370.7,DE00000080214,704.2,166.8,1074.9,0.0
FR00000092018,478.4,US00000003013,1528.6,1003.5,1050.2,0.0
FR00000019487,739.1,NL00000050889,650.7,694.9,88.4,0.0
US00000019746,321.5,DE00000080214,704.2,512.9,382.7,0.0
NL00000019759,-611.7,NL00000050889,650.7,19.5,1262.4,0.0
DE00000020226,318.9,DE00000080214,704.2,511.6,385.3,0.0
FR00000020466,611.2,NL00000051437,772.5,691.9,161.3,0.0
RU00000043192,-407.5,DE00000080214,704.2,148.4,1111.7,0.0
FR00000044076,495.3,NL00000051437,772.5,633.9,277.2,0.0
GB00000044347,-385.4,NL00000051437,772.5,193.6,1157.9,0.0
FR00000044811,-257.7,NL00000050889,650.7,196.5,908.4,0.0
GB00000037176,-317.8,NL00000051437,772.5,227.4,1090.3,0.0
RU00000037549,-327.0,NL00000051437,772.5,222.8,1099.5,0.0
FR00000037711,825.0,NL00000050889,650.7,737.9,174.3,0.0
DE00000039710,-368.8,NL00000051437,772.5,201.9,1141.3,0.0
NL00000039791,298.3,NL00000051437,772.5,535.4,474.2,0.0
FR00000039916,811.0,GB00000052082,480.4,645.7,330.6,0.0
DE00000040559,1175.3,US00000051108,477.0,826.2,698.3,0.0
FR00000040872,-140.2,NL00000050889,650.7,255.3,790.9,0.0
NL00000041594,-856.5,DE00000080214,704.2,-76.1,1560.7,0.0
DE00000092312,247.3,DE00000001742,1510.6,878.9,1263.3,0.0
NL00000045715,287.9,DE00000080214,704.2,496.1,416.3,0.0
US00000046191,-102.2,NL00000050889,650.7,274.3,752.9,0.0
GB00000046577,-152.7,DE00000080214,704.2,275.8,856.9,0.0
FR00000047209,425.9,NL00000051437,772.5,599.2,346.6,0.0
FR00000047211,-471.3,DE00000080214,704.2,116.5,1175.5,0.0
GB00000047212,72.2,NL00000050889,650.7,361.5,578.5,0.0
US00000047234,-31.9,DE00000080214,704.2,336.2,736.1,0.0
US00000047515,240.1,DE00000080214,704.2,472.2,464.1,0.0
FR00000048464,-1021.3,NL00000051437,772.5,-124.4,1793.8,0.0
RU00000048903,-243.1,DE00000080214,704.2,230.6,947.3,0.0
RU00000049360,580.6,DE00000080214,704.2,642.4,123.6,0.0
FR00000049869,-153.7,DE00000080214,704.2,275.3,857.9,0.0
US00000092155,-267.8,US00000000795,1867.9,800.1,2135.7,0.0
DE00000092171,-13.0,US00000000795,1867.9,927.5,1880.9,0.0
US00000092200,207.5,US00000003507,1782.9,995.2,1575.4,0.0
RU00000092542,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000092444,173.3,DE00000001742,1510.6,841.9,1337.3,0.0
RU00000092448,266.5,US00000000795,1867.9,1067.2,1601.4,0.0
GB00000092465,173.7,US00000003013,1528.6,851.1,1354.9,0.0
FR00000028089,-541.5,NL00000051437,772.5,115.5,1314.0,0.0
GB00000028630,515.9,NL00000051437,772.5,644.2,256.6,0.0
FR00000028702,628.0,NL00000050889,650.7,639.4,22.7,0.0
NL00000029886,311.6,NL00000050889,650.7,481.2,339.1,0.0
US00000029935,788.3,NL00000050889,650.7,719.5,137.6,0.0
RU00000030051,-118.9,DE00000080214,704.2,292.7,823.1,0.0
US00000030058,-614.3,DE00000080214,704.2,45.0,1318.5,0.0
RU00000030127,-367.6,NL00000050788,691.9,162.2,1059.5,0.0
FR00000030291,-24.0,NL00000050788,691.9,334.0,715.9,0.0
RU00000030321,211.2,NL00000050889,650.7,431.0,439.5,0.0
RU00000030457,-49.1,DE00000080214,704.2,327.6,753.3,0.0
GB00000030534,603.6,NL00000050788,691.9,647.8,88.3,0.0
FR00000030765,656.9,US00000051455,489.8,573.4,167.1,0.0
GB00000030807,563.4,NL00000051437,772.5,668.0,209.1,0.0
FR00000030811,-928.5,NL00000051437,772.5,-78.0,1701.0,0.0
US00000030818,-509.9,DE00000080214,704.2,97.2,1214.1,0.0
NL00000031237,381.2,NL00000050788,691.9,536.6,310.7,0.0
NL00000031524,-9.0,NL00000050788,691.9,341.5,700.9,0.0
RU00000032256,-1033.9,NL00000051437,772.5,-130.7,1806.4,0.0
GB00000032981,51.3,DE00000080214,704.2,377.8,652.9,0.0
RU00000032985,-316.4,NL00000051437,772.5,228.1,1088.9,0.0
DE00000092132,338.4,DE00000001742,1510.6,924.5,1172.2,0.0
US00000092135,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000092613,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000092660,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000092677,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000092680,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000092705,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000054318,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000092627,162.4,US00000000795,1867.9,1015.2,1705.5,0.0
NL00000092651,250.1,US00000003507,1782.9,1016.5,1532.8,0.0
NL00000092752,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000092757,605.7,US00000003507,1782.9,1194.3,1177.2,0.0
US00000092837,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
NL00000092850,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
NL00000092880,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000092963,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000092972,542.7,US00000000795,1867.9,1205.3,1325.2,0.0
FR00000073104,-604.5,US00000000795,1867.9,631.7,2472.4,0.0
DE00000093679,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000093680,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000039828,323.4,NL00000050889,650.7,487.1,327.3,0.0
FR00000071340,-425.0,US00000000795,1867.9,721.5,2292.9,0.0
GB00000093746,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000093747,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000093750,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000093751,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000093785,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000093786,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000093798,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000093976,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000093977,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000093978,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000093984,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000094029,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000094031,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000094032,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000094033,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000094037,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000092716,173.3,DE00000001742,1510.6,841.9,1337.3,0.0
DE00000085550,-443.5,US00000000795,1867.9,712.2,2311.4,0.0
RU00000093672,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000093673,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000093674,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000093675,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000093715,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000093717,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000093959,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000093960,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
US00000093961,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000093962,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000093963,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000093964,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000093965,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000094005,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000039840,-1194.1,DE00000080214,704.2,-244.9,1898.3,0.0
US00000039843,-236.3,DE00000080214,704.2,234.0,940.5,0.0
FR00000016686,641.7,DE00000080214,704.2,673.0,62.5,0.0
DE00000016687,627.2,NL00000051437,772.5,699.9,145.3,0.0
GB00000039863,633.7,DE00000080214,704.2,669.0,70.5,0.0
NL00000016724,1566.6,GB00000052082,480.4,1023.5,1086.2,0.0
DE00000039894,-16.3,DE00000080214,704.2,344.0,720.5,0.0
NL00000016731,590.4,NL00000050788,691.9,641.2,101.5,0.0
RU00000094006,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000094008,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000094009,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000094010,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000094038,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000039830,587.9,NL00000051437,772.5,680.2,184.6,0.0
DE00000030804,834.1,NL00000050889,650.7,742.4,183.4,0.0
US00000062300,1249.0,US00000003013,1528.6,1388.8,279.6,0.0
FR00000024697,-1088.7,DE00000080214,704.2,-192.2,1792.9,0.0
RU00000038753,683.7,US00000051455,489.8,586.8,193.9,0.0
US00000011843,1189.7,US00000051455,489.8,839.7,699.9,0.0
FR00000073135,-576.9,US00000003507,1782.9,603.0,2359.8,0.0
DE00000073154,-204.9,US00000003507,1782.9,789.0,1987.8,0.0
DE00000073156,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
DE00000093710,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
US00000093966,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000093967,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000093968,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000093969,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000093970,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000093971,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000093972,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000093974,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000093987,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000094016,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000094017,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000015396,369.4,NL00000050889,650.7,510.1,281.3,0.0
DE00000038134,404.6,NL00000050889,650.7,527.7,246.1,0.0
US00000038526,699.0,GB00000052082,480.4,589.7,218.6,0.0
FR00000038527,238.1,DE00000080214,704.2,471.2,466.1,0.0
US00000094048,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000094049,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000094050,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000094060,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000094061,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000094104,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000094107,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000094109,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000094133,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000094136,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000094174,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000094175,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000094176,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000094180,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000094181,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000094182,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000094183,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000094184,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000094185,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000094394,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000094395,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000094397,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000094398,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000094399,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000094400,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000094402,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000094403,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000094404,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000094011,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000094013,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
US00000094014,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000094015,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000094053,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000094058,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000094118,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
US00000094119,362.1,US00000003013,1528.6,945.4,1166.5,0.0
